Imie;Nazwisko;Miasto;Rok urodzenia;Wyksztalcenie;Obywatelstwo;Dzial
Pawel;Wojnar;Wroclaw;1996;Srednie;Polskie;Produkcja
Zbyszek;Prawilny;Poznan;1974;Zawodowe;Polskie;Produkcja
Dymitr;Kraszczenko;Sant-kartv;1991;Srednie;Rosyjksie;Produkcja
Patryk;Kowalski;Lublin;1962;Wy?sze;Polskie;Marketing
Zoe;Wisniewska;Kujawy lubeskie;1982;Wy?sze;Polskie;Administracja
Karolina;Woljcik;Pustynia;1978;Wy?sze;Polskie;Administracja
Kasia;Kowalczyk;Studzian;1959;Wy?sze;Polskie;IT
Olivier;Kaminski;Warszawa;1989;Srednie;Polskie;Obsluga klienta
Michal;Lewandowski;Wroclaw;1966;Zawodowe;Polskie;Produkcja
Robert;Zielinski;Bielany-karpackie;1992;Srednie;Niemieckie;Produkcja
Beata;Szymanska;Rzeszow;1951;Zawodowe;Polskie;Produkcja
Julian;Wozniak;Rzeszow;1988;Wyzsze;Polskie;Logistyka
Marcin;Grocholski;Jaroslaw;1967;Zawodowe;Polskie;Produkcja
Cezary;Gutkowski;Gdynia;1999;Techniczne;Polskie;Logistyka
Kamil;Mastalerczyk;Poznan;1958;Zawodowe;Polskie;IT
Pepe;Blondi;Rapagniano;1980;Techniczne;Wloskie;Marketing
Waclaw;Rogalski;Bydgoszcz;1970;Wyzsze;Polskie;Marketing
Piotr;Olszanowski;Szczecin;1994;Srednie;Polskie;Produkcja
Krzysztof;Krzebietke;Warszawa;1955;Zawodowe;Polskie;Produkcja
Martyna;Moson;Pustynia;1980;Techniczne;Polskie;Serwis
Jan;Konieczny;Wroclaw;1960;Zawodowe;Polskie;Produkcja
Grzegorz;Ksiel;Wroclaw;1992;Srednie;Polskie;Produkcja
Kuba;Winiarz;Kartyg;1958;Zawodowe;Paragwajskie;Produkcja
Maciej;Zolyniak;Lublin;1983;Techniczne;Polskie;Serwis
Aneta;Kotlinska;Poznan;1971;Zawodowe;Polskie;Produkcja
Karol;Stawarz;Gdynia;1969;Techniczne;Polskie;Produkcja
Daniel;Kubas;Zarzecze;1969;Zawodowe;Polskie;Produkcja
Piotr;Botwina;Zarzecze;1978;Wyzsze;Polskie;Obsluga klienta
Rafal;Pieniazek;Kanczuga;1993;Wyzsze;Polskie;Strategiczny
Kamil;Kielb;Jaroslaw;1982;Srednie;Polskie;Produkcja
